occode,order,initial_size,final_size,growth_pct,fold_growth,industry
252,Machines,799.0,4273.0,434.7934918648311,5.347934918648311,nan
253,Machines,3550.0,20670.0,482.2535211267605,5.822535211267605,nan
254,Machines,513.0,4883.0,851.851851851852,9.518518518518519,nan
255,Machines,751.0,3152.0,319.70705725699065,4.197070572569907,nan
256,Machines,,5.0,,,nan
257,Machines,18304.0,36427.0,99.0111451048951,1.990111451048951,nan
258,Machines,6984.0,5670.0,-18.814432989690722,0.8118556701030928,nan
259,Machines,17593.0,74964.0,326.10129028590916,4.2610129028590915,nan
260,Machines,7384.0,9542.0,29.225352112676056,1.2922535211267605,nan
261,Machines,2936.0,5608.0,91.00817438692098,1.9100817438692097,nan
262,Machines,95195.0,125866.0,32.219129155943065,1.3221912915594307,nan
263,Machines,7940.0,103487.0,1203.3627204030226,13.033627204030227,nan
264,Machines,144.0,7946.0,5418.055555555556,55.18055555555556,nan
265,Machines,2609.0,55796.0,2038.5971636642391,21.38597163664239,nan
266,Machines,142.0,16520.0,11533.802816901409,116.33802816901408,nan
267,Machines,2468.0,18119.0,634.1572123176661,7.341572123176661,nan
268,Machines,1464.0,4993.0,241.05191256830602,3.4105191256830603,nan
269,Machines,670.0,4287.0,539.8507462686566,6.398507462686567,nan
270,Machines,787.0,3014.0,282.9733163913596,3.829733163913596,nan
271,Machines,405.0,1662.0,310.3703703703704,4.103703703703704,nan
272,Machines,982.0,27713.0,2722.0977596741345,28.220977596741346,nan
273,Machines,466.0,6624.0,1321.4592274678112,14.214592274678111,nan
274,Machines,2465.0,8169.0,231.3995943204868,3.3139959432048682,nan
275,Machines,6194.0,44922.0,625.2502421698418,7.252502421698418,nan
276,Machines,942.0,4122.0,337.5796178343949,4.375796178343949,nan
277,Machines,4797.0,9115.0,90.01459245361684,1.9001459245361685,nan
278,Machines,250.0,4684.0,1773.6000000000001,18.736,nan
279,Machines,7912.0,48913.0,518.2128412537917,6.182128412537917,nan
280,Machines,2457.0,6825.0,177.77777777777777,2.7777777777777777,nan
281,Machines,128.0,1760.0,1275.0,13.75,nan
282,Machines,45.0,4656.0,10246.666666666666,103.46666666666667,nan
283,Machines,2582.0,20447.0,691.9054996127034,7.919054996127033,nan
284,Machines,103.0,17975.0,17351.456310679612,174.51456310679612,Electrical Cable
285,Machines,44.0,5657.0,12756.818181818182,128.5681818181818,Motor Car Drivers
286,Machines,3895.0,28831.0,640.2053915275995,7.402053915275995,nan
287,Machines,12.0,19774.0,164683.3333333333,1647.8333333333333,Electricians
288,Machines,2.0,75.0,3650.0,37.5,nan
289,Machines,1201.0,6858.0,471.0241465445462,5.7102414654454625,nan
290,Machines,5894.0,18957.0,221.63216830675262,3.2163216830675263,nan
291,Machines,860.0,2338.0,171.86046511627907,2.718604651162791,nan
292,Machines,5967.0,7014.0,17.546505781799898,1.175465057817999,nan
293,Machines,1651.0,3200.0,93.82192610539067,1.9382192610539066,nan
294,Machines,14129.0,15492.0,9.646825677684195,1.096468256776842,nan
295,Machines,706.0,1974.0,179.60339943342777,2.7960339943342776,nan
296,Machines,4778.0,3672.0,-23.147760569275846,0.7685223943072416,nan
297,Machines,1660.0,4861.0,192.83132530120483,2.9283132530120484,nan
298,Machines,1023.0,2751.0,168.9149560117302,2.689149560117302,nan
299,Machines,1375.0,1517.0,10.327272727272726,1.1032727272727272,nan
300,Machines,1008.0,2272.0,125.39682539682539,2.253968253968254,nan
301,Machines,7026.0,6353.0,-9.578707657272986,0.9042129234272701,nan
302,Machines,158.0,2660.0,1583.5443037974683,16.835443037974684,nan
303,Machines,261.0,1053.0,303.44827586206895,4.0344827586206895,nan
304,Machines,269.0,226.0,-15.985130111524162,0.8401486988847584,nan
305,Machines,25984.0,3085.0,-88.12730911330048,0.11872690886699508,nan
306,Machines,2323.0,11868.0,410.8910891089109,5.108910891089109,nan
307,Machines,1468.0,5536.0,277.11171662125344,3.7711171662125342,nan
308,Machines,3297.0,7492.0,127.23688201395207,2.272368820139521,nan
309,Machines,1090.0,3683.0,237.88990825688074,3.3788990825688074,nan
310,Machines,121.0,1353.0,1018.1818181818181,11.181818181818182,nan
311,Machines,627.0,3317.0,429.0271132376396,5.290271132376396,nan
312,Machines,541.0,1853.0,242.51386321626617,3.425138632162662,nan
313,Machines,3794.0,17179.0,352.79388508170797,4.52793885081708,nan
314,Machines,842.0,2614.0,210.45130641330167,3.1045130641330165,nan
315,Machines,5271.0,5216.0,-1.0434452665528362,0.9895655473344717,nan
316,Machines,490.0,3056.0,523.6734693877552,6.236734693877551,nan
317,Machines,696.0,4140.0,494.8275862068965,5.948275862068965,nan
318,Machines,4641.0,18129.0,290.62702003878474,3.9062702003878473,nan
319,Machines,370.0,2605.0,604.0540540540541,7.04054054054054,nan
320,Machines,467.0,1586.0,239.61456102783725,3.3961456102783725,nan
321,Machines,7359.0,13976.0,89.91710830275854,1.8991710830275852,nan
322,Machines,52.0,84.0,61.53846153846154,1.6153846153846154,nan
323,Machines,374.0,1235.0,230.2139037433155,3.302139037433155,nan
324,Machines,187.0,1373.0,634.2245989304812,7.342245989304812,nan
325,Machines,181.0,633.0,249.72375690607734,3.4972375690607733,nan
326,Machines,2257.0,17940.0,694.8604342046965,7.948604342046965,nan
327,Machines,597.0,2186.0,266.1641541038526,3.661641541038526,nan
328,Machines,30.0,574.0,1813.3333333333333,19.133333333333333,nan
329,Machines,4552.0,9673.0,112.5,2.125,nan
330,Machines,550.0,1914.0,248.0,3.48,nan
331,Machines,2011.0,14944.0,643.1128791645947,7.431128791645947,nan
333,Machines,1885.0,2462.0,30.610079575596817,1.3061007957559683,nan
334,Machines,5981.0,32437.0,442.33405784985786,5.423340578498578,nan
335,Machines,13.0,30.0,130.76923076923077,2.3076923076923075,nan
336,Machines,162.0,6084.0,3655.5555555555557,37.55555555555556,nan
337,Machines,829.0,3083.0,271.8938480096502,3.7189384800965017,nan
338,Machines,277.0,357.0,28.880866425992778,1.288808664259928,nan
339,Machines,3388.0,6495.0,91.7060212514758,1.917060212514758,nan
340,Machines,460.0,7366.0,1501.304347826087,16.01304347826087,nan
342,Machines,668.0,1345.0,101.34730538922156,2.0134730538922154,nan
343,Machines,10394.0,15404.0,48.20088512603425,1.4820088512603424,nan
344,Machines,273.0,767.0,180.95238095238096,2.8095238095238093,nan
345,Machines,2105.0,18471.0,777.4821852731591,8.774821852731591,nan
346,Machines,5.0,255.0,5000.0,51.0,nan
347,Machines,663.0,4503.0,579.1855203619909,6.791855203619909,nan
348,Machines,20032.0,24115.0,20.38238817891374,1.2038238817891374,nan
349,Machines,3227.0,5088.0,57.66966222497676,1.5766966222497676,nan
350,Machines,389.0,2024.0,420.3084832904884,5.203084832904884,nan
351,Machines,116.0,551.0,375.0,4.75,nan
352,Machines,518.0,5931.0,1044.980694980695,11.44980694980695,nan
354,Machines,918.0,12067.0,1214.4880174291939,13.14488017429194,nan
355,Machines,895.0,1262.0,41.00558659217877,1.4100558659217877,nan
356,Machines,9.0,1670.0,18455.555555555555,185.55555555555554,Metal Ship Builders
357,Machines,1003.0,2415.0,140.77766699900297,2.40777666999003,nan
358,Machines,1099.0,596.0,-45.768880800727935,0.5423111919927207,nan
359,Machines,4867.0,5312.0,9.143209369221287,1.0914320936922128,nan
360,Machines,511.0,13796.0,2599.8043052837575,26.998043052837573,nan
361,Machines,33.0,1424.0,4215.151515151515,43.15151515151515,nan
362,Machines,74.0,18953.0,25512.16216216216,256.1216216216216,Bicycle Maker
363,Machines,879.0,28019.0,3087.599544937429,31.87599544937429,nan
364,Machines,64.0,5017.0,7739.0625,78.390625,nan
365,Machines,14452.0,32213.0,122.89648491558263,2.228964849155826,nan
366,Machines,24809.0,24293.0,-2.079890362368495,0.979201096376315,nan
367,Machines,717.0,3829.0,434.03068340306834,5.340306834030684,nan
368,Machines,1015.0,2086.0,105.51724137931035,2.0551724137931036,nan
369,Machines,7589.0,23344.0,207.60310976413228,3.076031097641323,nan
370,Machines,4470.0,10087.0,125.6599552572707,2.2565995525727067,nan
372,Machines,822.0,9044.0,1000.2433090024331,11.002433090024331,nan
374,Machines,616.0,14965.0,2329.383116883117,24.29383116883117,nan
376,Machines,1425.0,1566.0,9.894736842105264,1.0989473684210527,nan
377,Machines,578.0,2529.0,337.5432525951557,4.375432525951557,nan
378,Machines,1671.0,9665.0,478.3961699581089,5.783961699581089,nan
379,Machines,540.0,3597.0,566.1111111111111,6.661111111111111,nan
380,Machines,272.0,3430.0,1161.0294117647059,12.610294117647058,nan
381,Machines,228.0,3233.0,1317.982456140351,14.179824561403509,nan
382,Precious Metals,5851.0,14433.0,146.67578191762092,2.4667578191762094,nan
383,Precious Metals,231.0,1892.0,719.047619047619,8.19047619047619,nan
384,Precious Metals,378.0,1121.0,196.56084656084656,2.9656084656084656,nan
385,Precious Metals,1946.0,5023.0,158.11921891058583,2.5811921891058582,nan
386,Precious Metals,16393.0,16539.0,0.8906240468492649,1.0089062404684928,nan
387,Precious Metals,1491.0,3973.0,166.46545942320589,2.664654594232059,nan
388,Precious Metals,187.0,1601.0,756.1497326203208,8.561497326203208,nan
389,Precious Metals,1305.0,6574.0,403.7547892720307,5.037547892720307,nan
390,Precious Metals,680.0,1256.0,84.70588235294117,1.8470588235294119,nan
391,Precious Metals,1.0,2.0,100.0,2.0,nan
392,Precious Metals,671.0,5775.0,760.655737704918,8.60655737704918,nan
393,Precious Metals,3248.0,10877.0,234.88300492610836,3.3488300492610836,nan
394,Precious Metals,311.0,1334.0,328.9389067524116,4.289389067524116,nan
395,Precious Metals,1539.0,1990.0,29.304743339831056,1.2930474333983106,nan
396,Precious Metals,185.0,1875.0,913.5135135135135,10.135135135135135,nan
397,Precious Metals,1590.0,5262.0,230.94339622641508,3.309433962264151,nan
398,Precious Metals,267.0,6094.0,2182.397003745318,22.823970037453183,nan
399,Precious Metals,163.0,3538.0,2070.552147239264,21.70552147239264,nan
400,Precious Metals,1780.0,6006.0,237.41573033707866,3.3741573033707866,nan
401,Precious Metals,103.0,749.0,627.1844660194174,7.271844660194175,nan
402,Precious Metals,16.0,,,,nan
403,Precious Metals,36.0,547.0,1419.4444444444446,15.194444444444445,nan
404,Precious Metals,162.0,1006.0,520.9876543209876,6.209876543209877,nan
405,Building,10178.0,46816.0,359.97248968363135,4.599724896836314,nan
406,Building,5274.0,1783.0,-66.1926431551005,0.33807356844899505,nan
407,Building,809.0,26140.0,3131.1495673671197,32.311495673671196,nan
408,Building,4426.0,871.0,-80.32083145051966,0.19679168549480344,nan
409,Building,149794.0,225648.0,50.63887739161782,1.5063887739161783,nan
410,Building,3466.0,6857.0,97.83612233121755,1.9783612233121755,nan
411,Building,388.0,1948.0,402.0618556701031,5.020618556701031,nan
412,Building,44524.0,104786.0,135.34722846105473,2.353472284610547,nan
413,Building,19261.0,62532.0,224.6560407040133,3.246560407040133,nan
414,Building,65628.0,51468.0,-21.57615651855915,0.7842384348144085,nan
415,Building,8659.0,14857.0,71.57870423836471,1.715787042383647,nan
416,Building,4375.0,8224.0,87.97714285714285,1.8797714285714286,nan
417,Building,13666.0,25702.0,88.07258890677593,1.8807258890677594,nan
418,Building,918.0,4131.0,350.0,4.5,nan
419,Building,505.0,1382.0,173.66336633663366,2.736633663366337,nan
420,Building,1935.0,6109.0,215.7105943152455,3.157105943152455,nan
421,Building,40279.0,191437.0,375.27743985699743,4.752774398569975,nan
422,Building,2645.0,2772.0,4.801512287334594,1.0480151228733459,nan
423,Building,134.0,976.0,628.3582089552239,7.2835820895522385,nan
424,Building,244.0,2564.0,950.8196721311476,10.508196721311476,nan
425,Building,16292.0,64793.0,297.69825681315984,3.9769825681315982,nan
426,Building,2398.0,17351.0,623.5613010842369,7.235613010842369,nan
427,Building,740.0,561.0,-24.18918918918919,0.7581081081081081,nan
428,Building,1096.0,6663.0,507.9379562043796,6.079379562043796,nan
429,Building,1083.0,6324.0,483.9335180055402,5.839335180055402,nan
430,Building,640.0,2310.0,260.9375,3.609375,nan
431,Building,2884.0,852.0,-70.45769764216367,0.29542302357836336,nan
432,Building,6333.0,13730.0,116.80088425706616,2.1680088425706616,nan
433,Building,1356.0,3891.0,186.94690265486727,2.8694690265486726,nan
434,Building,926.0,3170.0,242.3326133909287,3.423326133909287,nan
435,Building,1381.0,8779.0,535.6987690079652,6.356987690079652,nan
436,Building,6864.0,33606.0,389.5979020979021,4.895979020979021,nan
437,Wood,5967.0,9514.0,59.443606502430036,1.5944360650243004,nan
438,Wood,30939.0,46092.0,48.97701929603413,1.4897701929603413,nan
439,Wood,4269.0,28549.0,568.7514640431015,6.687514640431014,nan
440,Wood,7724.0,20886.0,170.40393578456758,2.7040393578456756,nan
441,Wood,502.0,6111.0,1117.3306772908368,12.173306772908367,nan
442,Wood,360.0,3956.0,998.8888888888889,10.988888888888889,nan
443,Wood,1054.0,8448.0,701.5180265654649,8.01518026565465,nan
444,Wood,1129.0,2939.0,160.31886625332152,2.6031886625332152,nan
445,Wood,1457.0,975.0,-33.08167467398764,0.6691832532601235,nan
446,Wood,3855.0,4070.0,5.577172503242543,1.0557717250324254,nan
447,Wood,9076.0,7901.0,-12.946231820185103,0.8705376817981489,nan
448,Wood,1345.0,1396.0,3.7918215613382897,1.0379182156133828,nan
449,Wood,3605.0,2592.0,-28.0998613037448,0.719001386962552,nan
450,Wood,453.0,4193.0,825.60706401766,9.2560706401766,nan
451,Wood,2033.0,15212.0,648.2538121003444,7.482538121003444,nan
452,Wood,650.0,6699.0,930.6153846153845,10.306153846153846,nan
453,Wood,28938.0,31660.0,9.406316953486765,1.0940631695348677,nan
454,Wood,2154.0,1816.0,-15.691736304549675,0.8430826369545033,nan
455,Wood,7113.0,12790.0,79.81161254041895,1.7981161254041895,nan
456,Wood,2967.0,17116.0,476.8790023592855,5.768790023592855,nan
457,Wood,17306.0,14176.0,-18.086212874147694,0.8191378712585231,nan
458,Wood,2725.0,6905.0,153.39449541284404,2.5339449541284402,nan
459,Wood,1343.0,6765.0,403.7230081906181,5.037230081906181,nan
460,Wood,8.0,20.0,150.0,2.5,nan
461,Wood,4882.0,25494.0,422.204014748054,5.2220401474805405,nan
462,Wood,3337.0,7714.0,131.16571771051844,2.311657177105184,nan
463,Wood,924.0,2468.0,167.0995670995671,2.670995670995671,nan
464,Brick,27904.0,41356.0,48.20814220183486,1.4820814220183487,nan
465,Brick,473.0,6849.0,1347.9915433403805,14.479915433403805,nan
466,Brick,2627.0,4036.0,53.63532546631138,1.5363532546631138,nan
467,Brick,31420.0,50973.0,62.23106301718651,1.622310630171865,nan
468,Brick,2111.0,7245.0,243.20227380388442,3.432022738038844,nan
469,Brick,2283.0,11426.0,400.4818221638195,5.004818221638195,nan
470,Brick,7928.0,12809.0,61.566599394550956,1.6156659939455096,nan
471,Brick,677.0,2056.0,203.69276218611523,3.0369276218611523,nan
472,Brick,261.0,288.0,10.344827586206897,1.103448275862069,nan
473,Brick,3983.0,7222.0,81.32061260356515,1.8132061260356516,nan
474,Chemicals,756.0,5374.0,610.8465608465608,7.108465608465608,nan
475,Chemicals,1436.0,1546.0,7.66016713091922,1.0766016713091922,nan
476,Chemicals,596.0,2650.0,344.6308724832215,4.446308724832215,nan
477,Chemicals,529.0,3103.0,486.57844990548205,5.86578449905482,nan
478,Chemicals,1542.0,11049.0,616.5369649805448,7.165369649805448,nan
479,Chemicals,1617.0,4084.0,152.5664811379097,2.525664811379097,nan
480,Chemicals,2743.0,17381.0,533.6492890995261,6.3364928909952605,nan
481,Chemicals,1059.0,2442.0,130.59490084985836,2.3059490084985836,nan
482,Chemicals,11022.0,24647.0,123.61640355652332,2.236164035565233,nan
483,Chemicals,1361.0,4221.0,210.13960323291698,3.10139603232917,nan
484,Chemicals,1398.0,8532.0,510.3004291845494,6.103004291845494,nan
485,Chemicals,287.0,4389.0,1429.2682926829268,15.292682926829269,nan
486,Chemicals,3960.0,1970.0,-50.252525252525245,0.49747474747474746,nan
487,Chemicals,936.0,6320.0,575.2136752136752,6.752136752136752,nan
488,Chemicals,463.0,1833.0,295.8963282937365,3.958963282937365,nan
489,Chemicals,304.0,12331.0,3956.25,40.5625,nan
490,Chemicals,202.0,4045.0,1902.4752475247524,20.024752475247524,nan
491,Chemicals,177.0,874.0,393.7853107344633,4.937853107344632,nan
492,Chemicals,934.0,1364.0,46.03854389721627,1.4603854389721627,nan
493,Chemicals,53.0,561.0,958.4905660377359,10.584905660377359,nan
494,Chemicals,102.0,180.0,76.47058823529412,1.7647058823529411,nan
495,Chemicals,16.0,2.0,-87.5,0.125,nan
496,Chemicals,280.0,1394.0,397.8571428571429,4.978571428571429,nan
497,Chemicals,714.0,1818.0,154.62184873949582,2.546218487394958,nan
498,Chemicals,1285.0,3993.0,210.73929961089496,3.1073929961089495,nan
499,Chemicals,79.0,1923.0,2334.1772151898736,24.341772151898734,nan
500,Chemicals,171.0,3274.0,1814.6198830409357,19.146198830409357,nan
501,Chemicals,396.0,6565.0,1557.828282828283,16.578282828282827,nan
502,Chemicals,494.0,1836.0,271.6599190283401,3.716599190283401,nan
503,Chemicals,20.0,325.0,1525.0,16.25,nan
505,Leather,4604.0,10407.0,126.04257167680277,2.2604257167680277,nan
506,Leather,7842.0,7820.0,-0.28054067839836777,0.9971945932160163,nan
507,Leather,12331.0,15762.0,27.82418295353175,1.2782418295353175,nan
508,Leather,2128.0,11608.0,445.4887218045113,5.454887218045113,nan
509,Leather,13298.0,23989.0,80.39554820273726,1.8039554820273724,nan
510,Leather,15475.0,20308.0,31.23101777059774,1.3123101777059774,nan
511,Leather,2718.0,3372.0,24.061810154525386,1.2406181015452538,nan
512,Leather,8210.0,13502.0,64.45797807551766,1.6445797807551765,nan
